sebiaSerumCurve,sebiaSerumGelControlCurve
800400040004000400030003000300030004000400040004000400040004000300030003000300030003000200020001000100010000000000000000000100020004000500060008000B0011001BC02B0046007400BF013901F202FC0460061E081E0A330C1C0D850E160D950BF4098506D5047D02C601A800FC009900620042C0300025001E0019001500120010000F000E000D000C000B000B000A000A000A000A000A000A000A000A000A00090009000800080007000700070007000700080008000700070006400600060007000700080009000A000B000C000D000D000E000E000E000E000E000F001100140017001AC01D0020002300260029002E0036004100500060006C0071006F0068C0630063006C007E009600AE00BD00BC00A9008B006A004D003800290020001A001740160017001A001D00220028002D003100320030002EC02E002E00310035003A00400046004C00520057005C005F0060005F005B0056004E0046003E00380034403300340037003A003D00410048005300610071007E0083007D006C005700440038003280320036003D0046004E00540054004E00430036002A001F001800130010000E000C000B000900080007000700068006000600070008000A000D0012001B0028003E0060009600E6015A01FA02D003E2053006AD083709950A6B0A2E0895062003B8020A0111008C0049002900190010000B00080007000600060006000600070007000800080009000B000C000E000F00100010000F000E000D000B000A0009000800080007000700070007000700080008000900090009000900090009000A000A800A,800400060006000700070006000600060008000B000E001100140015001400140013001300120011000F000D000C000B000B000A000A0009000800080009000B000E00120017001A001B001B001C001F00230027002E0035003E004500490047004400430046004A004D004E004F004F00510052005300530052005200530055005B00610067006B006E00710076007900790077007500760079007B007B00790073006C00670063006300640067006900670062005C005800560054004F004A0045004200400041004200420040003F803E003E003F003F003F004000410042004300440042003F003D003C003C003C003E0040004300460048004B004E005200580060006900710078007DC083008C009A00AC00C100D500E000DC00CA00AD008D0070005A004B004000390034003240310035003D00480055005F0066006800650060005AC059005B00610067006C007000740077007B00800085008800880084007E0076006E0065005E005840550056005B006400710081009400A300AB00A70096007C005F00470035002A0024802300230026002A002F0036003E0045004A004B004900420038002D0023001A0014000F000C00090006000400020000800000000001000200040007000B0013002000360057008A00D4013E01D10294039204CE064607EE09AE0B590C9F0D250C730A3F0722042B02330125009B00550031001E0014000E000B00090009000A000D001200160014000F000B000B000C000D000E000E000E000E000E000F000F000E000C000800050003000300040003000200010001000200050009000E001200130011000F800A
8000000000000001000100030006000B000F001200120010000E000D000D000E0010001200150019001E00230028002D00320037003D0044004B0052005A00610068006E0075007C0083008B0094009D00A700B000BA00C400CE00D600DC00DF00E000DF00DC00D900D700D700D900DB00DD00DD00DA00D600D000C900C100B800AE00A30097008B00800076006D00670062005E005B00580057005500540051004F004D004C004A004900480047004600440042003F003C003A0037003500330031002F802E002F003100340038003D0043004C0054005B005D005AC05500520054005D006B007D008F009A0099008B0076005F004B003C0032002C00280026402500260029002C0032003A0042004700480047004500450047004BC051005800600068006F0077007E0085008C00910097009B009B0094008600750065005B4058005D0069007B009000A400B100AF009D00810063004C003C0033002F802E003100370041004E005D006B00740076006F0061004E003C002D0022001A001600120010000F000D000C000B000A000A800A000A000B000D00100015001E002C00420064009900E8015A01F902CD03DF053406C508800A430BD60CE70D000BA6090605F9037E01EE010F009800590038002400190011000D000A00080007000640060006000600070009000A000C000E00100011001200110010000E000D000B000A0008000700060005000400040003000300030003000300040004000400040005000500050006000600060005000500050004000400040005000600070007000700070006000600050005000500050006000700088007,8007000900080008000700050003000100000001000200050008000B000E001100140018001B001D001F002100220023002500270029002B002D002E002F00310035003B004100450048004A004E005100560059005D00600063006500670069006B006E006F00700070006F006F006F006F00700071007100710070006F006E006D006D006C006A00660061005C0058005500550055005600570057005700560056005500540052404E004B004900480048C049004A004B004A00490048404800480049004C00510057005D00620068006E0076007D00840089C08D0093009C00AA00BC00D000E000E400DB00C500A9008B0072005E0051004800434042004400490051005B00660071007A007E007C0076C070006D006E00730078007D00820086008A008D008F00900090008F008E008D008A008300740064005840530055005C00680079008D009F00AA00AB009F008A0072005C004C0041003B003980380039003C00400045004C00520057005900580053004B004200390031002B00260022001F001C00190016001480130014001500170019401B001F0024002D003A004E006B009700D6013201B202600345046805CB076509240ADE0C4C0CFC0C690A3B072304350248013D00B2006A004500300024001C00160011000C000940080009000A000B000C000E001000120014001500170019001A001B001C001D001E001E001D001B001A0019001A001C0021002A0030002F0025001B0015001400130013001200120011001100120014001500170018001A001A0018001600130010000E000C000C000C000D000E000F00100011001100128011
800600070009000A000C000D000D000D000D000C000C000B000A0009000800070007000600060005000400030001000100000001000200030005000600070008000800090009000A000A000A000A000A000A000A000A000A000B000C000E001000110011001100110012001300140016001700170017001700170018001B001D001F00210022002400250028002A002C002E002F002F0030003100320033003500360037003700370038003800390039003900390039003900390039003900390037003500330031002F002D002B00290027002400220020001F401F001F002000200020002000200021002200230023C022002200210022002300250028002B00300035003D00480059006E00840096009E009C0095C08F0091009D00B200CA00DD00E200D300B4008E006B0050003E0033002D402B002F00380048005F00770088008D008A0086C087008A009000950099009A00990095008F008A0084007F00790073006E006A0067006500640064006300620060005E405C005D0061006A007A009200AE00C900D700D000B4008D006900500043804000420046004D0053005800590055004C00410035002B0024001F001B0019001700160014001300110010000F800F0010001200140017001A001F00270034004A006D00A100EE015C01F402BE03C30505067E082409E00B870CDC0D940D600BED092305E00325018F00C80065003600200015000F000C000A00090009000A000B000C000E0010001300150017001800180017001500130010000E000D000C000B000A000A000A000B000C000A0008000700070007000700070007000700088008,802600260023002200200020001F001E001C001A001900190019001A0018001700150014001400130013001300150018001C001F001F001F001E0020002200240027002B002F00320032002F002C002A002B002B002A0028002700270029002A002B002B002C002D002F00320038003E0045004A004F0055005B005F006000610064006B00730078007B007A0077007400734072007300740077007A007C007E00800081008300830081007E007A0075007200700070006E006B00690067006600640061005E005B005A005A005B005C005B0057005400520052005200520052005100510050004E004D004B004A00498049004A004C004F00530058005D006000640068006E00760080008A40924099C0A000A800B400C400D800EB00F600F400E500CA00A80087006B0058004B0043003E403D003E004200490051005A0064006C007200750077007700770077C078007C0082008A00920098009D009F00A0009E009B00980093008D0085007C00720066005C0055405100520057406200720084009500A100A3009A0086006D0055004300364030C02E403000340038003D0043004A004F00510050004A00420038002F00270020001A0014000F400B00084006000400020001400040010002000340050008000D0015002200354050C07900B301050175020A02CC03C104EC064D07DD098B0B360CAA0DB00DFD0D670B8E088E054D02CA017100C6006F0043002C001F001700120010000F000F000F000E000D000D000F001000110011001100110012001400160019001D001F0020001E001B00170013001200130015001600160014001200108010
8002000100000000000000000000000000010001000200030004000600070008000A000C000F001200150018001C001F00230027002B002F00340039003F0046004C00520058005D00620067006D0073007A00800087008D00930098009E00A300A700AB00AF00B200B500B700B800B800B800B900B900BA00BA00BB00BB00BA00B900B600B300B000AE00AB00A800A500A2009F009C009800950091008D00880082007C00770072006E006B0068006500630061005F005D005B005800550051004E004B00490048404800480049004BC04E00520058005F006A007A008F00A700BC00C800C900C000B400ACC0AB00AF00B300B300AD009F008D00780065005500490040403B003B0040004B005900640066006000580052C0520055005D006800760085009500A300AE00B600BB00BA00B600AE00A5009C0093008900800076006C00610057004E00494047004A0050005C006D0083009C00B200BD00B700A000800060004700370030002D802D002D002F00310036003D0047005400600069006C0066005A004A003A002D0023001C0018001400120010000F000E000D000D800D000D000E0010001300180020002D00410060009100D9014101D10293038E04CA064407F309BE0B750CCC0D670CE90AF507DF04B202660132009C00520030001F00160012000F000E000D000C000C400C000C000C000D000E000F0011001200140015001500140013001200110010000F000E000D000D000D000C000C000C000C000D000D000E001000120016001C00260017000A0001000000000008001D003C0066009900D40116015D01AA01FA024C02A0036C8371,8005000600060006000600060006000700070007000600060006000700080009000A000A000A000B000D000F001100140017001A001E002200250028002A002D002F00300031003200340037003A003D003F004200450048004B004E00500053005500570059005B005D005F00600061006300640065006600660066006500630061005F005E005D005C005A005700550052004F004D004C004A004800460045004400430043004300430042004100400040003F403F003F00400040004000400041C04200440047004B00500055005A005E006000620066006C007100760079007C0080C087009200A300B900D000E200E900E100CB00AE00900075005F004F0043003B003740350037003B0043004D00580061006600650060005A005580540056005B00610067006D00730078007C007F008100830084008400830081007D0077006F0067005F0058005340510053005A006600760088009900A400A6009D008A0071005800430035002D002980280029002A002D00310037003E0045004B004F004F004C0046003E0035002C0025001E001900150012000F000D000B000A800A000A000A000B000C0010001600210031004C007500B4010E018E023E032C046205E107A509970B820D150DFF0E1A0D550B66084E05050289014600AB005C003500200014000C00070003000140000001000200030004000500070009000B000D000F00100010000F000F000E000E000D000B000A000800070006000600050005000400040005000500060006000600060005000500050005000500050005000500050006000600070007000700070007000700068006
8000000100010002000200020003000400060007000700070006000500050005000400030002000100010001000100000000000000010002000300040005000500050005000500050006000600070007000700070007000700080009000A000C000E001000120013001400140014001400160018001A001A001B001B001B001B001C001E0020002200240026002700280029002A002B002C002D002D002C002D002D002F0030003200330034003400330031002F002E002D802D002E002F00320034003600360036003400330031002F002C002A002700240021001EC01C001B001A001A401A001A001A001A001B001B001C001D001E002000230027C02E0036004100510066008200A000B900C600C300B500A5C09D00A200B500D300F4010D0114010500E500BD00960076005E004D0042403E00400048005600660073007B007FC085008F009F00B300CA00E200F70108011201160114010D010100F200E100D000C200B700B100AD00AA00A4009A008C007F007540710072007A0089009F00BA00D500E400E100CA00A7008200650053804C004F0059006B0081009800AB00B500B200A3008B006F00540040003100280022001D001A0017001400120011000F000E800E000F00110016001E002A003E005C008A00D1013B01D0029E03AE050706AB088C0A870C5C0DB60E500E0B0CD80A69073C042D02260117008F004A00290018000F000A00070006000500050005000500060008000A000D000F0011001200120011000F000D000B0009000800060005000500050005000500050005000500040004000300020002000200020003000300038003,801100140017001A001C001C001C001D001D001C001A001800160014001300130013001200110010000F000F000E000E000E001000130017001A001A0018001600160017001A001F00240028002A00290027002500250026002600250024002500270029002B002C002C002D002E003000340039003E00440048004D00530059005E0060006300690072007B00800080007B0076007300720073007500760078007A007D007F007F007E007D007A00770074006F006B00690068006800670065006400620061005F005B0058005500540053005300520050004D004B004B004C004D004E004E004D004B004900480046404600460047C049004D004F005200550059005D00610065006A0071007A00820088008D0093C09C00AA00BD00D300E800F500F500E600CB00A90087006B00550046003C003740350036003A004000480051005A0063006A00700073007300720071C0710074007900800088008F0095009A009D009F009F009E009B0096008E00840077006A005E0055405000510057006200710084009600A200A300980084006B005400410035002E802B002C002E0033003900410048004D004F004D0048003F0035002B0023001D00170012000D0009000600040002000100008000000000020006000D0018002A0046007100B0010A01870230030F042A0584071A08DE0AB40C5F0D950E060D8E0BE2090405CC032D01B700F8009200560033001E0013000D000A0008000600050004000400050006000700080009000B000E00100010000F000D000C000B000C000D001000130016001600140010000C000A000A000D000F00100010800E
800300030003000300030003000300030003000300020002000200020002000100010001000100010001000200020002000100010000000000010001000100010001000100020002000300030003000300030003000300030004000500060006000700070007000700070009000C0011001800220030C040405200650078008E00A800CA00F70131017901CC0227028502E2033F03A104110494052505AE060A061605C1051C044D037B02BE021E019E013A00F000B8008E006E0055C0430036002D00250020001B00180016001500154015001500160017001800190019001A001A00190018001700170018C01A001C001F00220026002A002F0035003E004A005B006F0081008F0093008F0085C07D007A0080009000A700C100D800E400DF00C900A9008700690053004300390032002E402D002E0033003C004900570060006400640061005D005800558053005300540056005A005F00630067006A006C006C006A00670063005E00590054004F004C004A00480047404600460047004A004E0057006400760089009A00A2009F008F00780060004E0043804000410047004F005A0065006E007200700068005A004A003A002C0021001900140010000D000B000A0008000800078007000700080009000B000E0013001B0029003E0061009800EB0165021202FF043805C10794099B0B920D1F0DDB0D920C15091F05B202CD014B00A0004F00290018000F000B000800070006000600070009000B000D000F0011001200120010000E000C000A00080007000600050005000500050005000500050005000500050005000500050005000500048005,8003000200010000000000000001000100020002000200020002000200020003000300030003000200020002000300030003000300030002000200010001000200030004000400050005000600070008000A000D0010001300150018001A001D0020002300250028002B002E003100340037003A003D004100440048004B004E00500052005500570059005B005E006000620064006600670068006800690069006A006A006A00690069006800670066006400620060005D005A0058005500520050004D004A004700440041003F003E003E003E003E003E003D003D003C003C003B003B803B003B003C003E0040004300450048004B004F00540058005C006000650069006E007200760079007D0082C089009400A300B800CE00DE00E000D300BA009A007B0061004E0041003A4038003A003F0046004E0056005B005E005E005C00590057C058005B005F0065006B00710077007D00820086008800870083007E0077007000690063005D005800550052004F004C004A4049004B005000590066007800890097009A0091007D0064004B0039002E00298029002C00300036003E0045004C00500051004E004800400036002D0025001E001900140010000D000A00070005000480030003000400050007000C001500220038005A008F00DE015001F002C903E80551070108E70ADD0C9C0DCE0E3D0DCD0C6E09A20641033A018900C100600032001C0011000A0006000300020002000200030005000600070009000A000C000E000F00100011001100110010000F000E000D000C000B0009000800070006000600060006000500050005000500078007
8007000600070007000700070007000700060006000500050005000400040004000400050005000500050005000600080009000A000C000E00100011001300150017001B001E00220026002B00300036003C0043004B0054005D0065006D0076007F00890093009D00A600AF00B500BA00BD00BE00BF00C000C000C100C100C200C300C500C700CA00CD00D000D300D600D600D500D200CD00C900C400C000BD00B900B600B300AF00AB00A700A400A0009D009900950090008A0084007E00790073006F006B006700640061005E005C005A0058005600540053005200510050004F004D004B00490047004600458045004500460047004A004E0054005D006A007D009200A600AE00AA009A0088007B8077007C008B00A000B700C900CE00C300AC008F0072005B004A003F00390039003E00480052005800530049003E003600328030003100330036003A003F0045004C0052005A0062006C0075007E0086008B008E008C0087007D00720065005A0051004B4049004B0052005F00720088009B00A400A0008E00730056003D002C0023001E801D001E00210025002B0033003D004400480045003E00330028001E00160011000D000B000900080007000600050005800400040005000500060007000A001000180026003C005F009500E7015C020102DF04000566070A08D70AA60C320D060CA50AA5079A048C0269013B009E0050002A0018000F000A000700050003000200010001000100020003000400060008000A000B000D000E000E000D000B0009000700050004000300020002000200010000000000000001000100010001000100008001,800700060006000600060005000400030003000300040005000500040004000400040004000400040003000300030003000300050007000800070004000200020003000400050006000700080009000A000B000C000F00110013001500170019001C001F002300260029002B002D002F0031003400370039003C003E004100440048004C005000530057005A005E006200660069006A00690067006500630062006200630063006300620060005E005C005A0058005600530050004C00480045004300410040003F003F003F003F003E003C003B403B003B003C003C003C403C003C003C003C003CC03D403E003F0040004100440047004A004D004E005000530058005F0065006A006C006DC07000780086009900AD00BF00C700C300B10098007C006400510044003A40350036003E00490054005A005C00580051004A004580430045004A00510058005F0065006C00720077007B007E007F007F007D00790072006A00600056004D0046004340420045004C00580068007A008A009400920085007000580043003300290024802300240027002A002D00310037003E0043004600450042003D0036002F00280022001C001700130011000F000D000B0009800800080009000A000B000C00100016002000300048006D00A600FA0170021102E603F8054D06DD08940A530BDE0CDB0CBD0B13083D053602F1019700DF007F005000380029001B000C000400030005000700070007000600050005000500060008000A000C000E000F000F000E000D000C000B000B000B000A000900070006000600050005000500050004000400030002000100018000
80020001000100010002000200020001000100010001000100010001000000000000000000010001000100020002000200020003000300030003000300040005000600070008000A000C000D000F0011001300150018001A001D002000230026002A002D003100350039003C004000430046004A004D005100540057005B005E00620066006A006D0070007200730074007500750076007600770077007800780078007700750072006E006A00660062005D005900550051004D004900450041003E003B003800360034003300310030002F002E002D002C002A002940280029002A002C002FC0320036003A003E0043004B0058006C008600A200BC00CC00D000CD00C9C0CD00D900E900F500F300E100C1009D007B0061004F00464044004A005A0071008A009B009F0097008B007F00788077007B0082008B0094009D00A600B000BA00C400CE00D600DC00DE00DA00CF00BD00A70092007F0073006C406B0070007A0089009D00B000BD00BD00AC008F006F00540042003A8039003C0042004A0052005A005E005D0057004C004000330028001F001900140011000F000D000B0009800800080009000A000C00100017002300360054008400CC013701CF029E03B0050A06AD088A0A810C560DAB0E4D0E1A0D160ACE077B042A01E600E0006A0033001B0010000A000700054005000500060008000A000D000E000F000E000C000A000800060004000300030002000200010001000100010001000100010002000200020002000200020002000200020002000200020002000200020002000200020002000200020002000200020003000300038003,8001000000010001000200030004000500060006000500030003000400040005000400040003000300030003000200020002000200030004000400030002000200030004000600070009000A000C000E0010001200150017001A001D0020002300260029002C002F003100340037003A003D0041004400470049004B004E0051005400560058005A005C005E00600061006200620062006100610061006200630063006300620061005E005C005800550051004F004C004B00490048004700450044004300420041004100400040004000400040004100410041004080400041004300450048004B004E005100540058005C00600066006C00720077007A007E0083C08D009C00B000C500D500DB00D200BD00A00082006700530045003D00394039003E00460052005E0068006C006A00650060005EC0600066006D0075007C00820086008800890089008700840080007A0073006B0063005B005500514050005200580062007100820092009D009D0092007D0063004B0039002D002880270029002D0032003900400046004A004A004700410038002F0026001E00180013000F000B000900078006000600070008000A000C000F001600200030004A007100AC0102017C02230301041F0580072108F10AD10C7E0DA70DF80D500B5E0854050E0295014200A30055002F001B0010000A00060005000400040003000300034003000300030003000500070009000A000B000B000A000900080007000600050004000300030004000400040004000300030002000200020002000300030003000300030002000200020003000300040004000400048004
800500040003000300020002000100010000000000000000000000000000000000010001000000000000000000000000000000000000000000000001000100010002000200030004000400050005000600070009000A000B000C000E0010001200130015001600180019001B001C001D001E00200021002300240026002700280029002A002B002C002D002E002E002F002F002F002F002F002F0030003000310031003200330034003500360038C03C0044004F005D006B0076007B007900720067005BC0504046003D00360030002C00290027002500240024002400240024002400230023002240210021002300250028002B002F0033C038003E004700540067007D009300A400AB00A7009C008FC089008A009500A500B700C500C800BF00AC0093007A0063005000410036002E00280025402400250028002E00350040004D005B00670071007A4083008BC092009A00A300AE00BB00C800D500E200F000FD0108010F0110010B00FE00E800CC00AE0092007D006E0065005F005B00570053004F404E005000560060006D007C008C009A00A600AD00AC00A400950085C0790073006F006B00640059004B003D003100270020001C001800160014001300110010000F000F000E800E000E000F001100130018001F002B003D005A008700CB013001BE0282038704D6067108500A530C390D9E0E430E0F0D060AB2075F041601E600E90076003F0026001A00140011000F000E000E000E000F001100130014001600170017001700160015001300120010000F000E000D000D000C000C000B000B000B000A000A000A000A000A000A000B000B800B,8004000400040005000500050005000400040004000400040004000400040005000600080009000A000A0009000700050005000600070007000700060005000500050005000600070008000A000B000D000F001100130016001A001D0020002200250028002C002F0031003300350037003A003C003F00420046004A004E005100540057005A005D006000620063006500670069006C006E006F0070007000700070006F006F006D006C00690067006400620060005F005D005C005B0059005800550052004F004E004D004C004A004800470046004500450045004500440044004300420040003E003D403C003D003F00420046004CC0520059005F0065006B00700075007A007F00830086008A008EC09700A600BD00D800F100FE00FA00E900CF00B100930079006300520045003C003740360039003F00480053005D00640068006800650061C05D005C005E0063006A00710078007E00830087008A008B008C008B008A00870083007D0077006F00680060005A0055405400570060006E0080009300A400AD00AA009A00820065004C0038002C002780260029002E0035003C0043004A004F00520052004F004900410038003000280022001D0019001500120010000E000D000C000B800B000B000D00100015001F002E0047006D00A600FA0172021802F9041D058B0740092D0B260CE30E0C0E7C0E1D0CF20A83073D040F01FC00FF0086004A002C001C0012000C00080006000300020000000000000002000400060008000A000C000D000E000E000E000D000C000B000A000A0009000800070007000600050005000400040004000400058005
8001000100000000000000000001000100010001000100020002000300030003000400040005000600070008000A000C000E0010001200150018001B001E00220025002A002E00340039003F00440048004C004F005200550058005C00610065006A006E0072007500770079007A007B007B007B007B007B007C007D007F0080008100820083008400840085008400830080007D00780074006F006B006700640061005E005C005B005A005800550052004E004B0047004400420040003E003D003B0039003700340031002E002C002A40290029002A002C002F0034C0390040004900560068007C008F009A009C0095008CC087008A009500A700BA00C800CA00BF00A7008A006D00570046003C403700390040004C0057005C005A0054004E004B804A004C005000570060006B00780086009400A200B000BF00CD00DB00E700ED00EB00DF00C900AE0092007C006D40670067006D00780087009900A800AD00A5008F0073005800440038003280310034003A0042004B0054005900590051004500370029001D0015000F000C000A0009000800070007000600068005000500060008000B000F0017002300380058008A00D6014201D902A403A904EF0671082309EE0BA30CF50D880CFF0B140834053D030701B100F2008900510033002200170011000D000B400A000A000B000C000E00100012001400150015001400120010000E000D000B000A0009000800080008000700070007000700060006000600070007000700070007000800080008000800080008000900090009000A000A000A000A000A000A000A000B000B000C000C000C000C800C,8006000200010000000000010002000300030004000400050005000500050004000400050005000500050005000500050005000600070009000A000D000F0012001400170019001C001F00210022002400260028002B002E00310033003500360039003C0040004300460048004B004D00500052005400550056005700580059005A005B005B005B005A005900570056005400520051004F004D004A00480046004400420040003F003E003E003E003F003F003E003D003C003B003A003900390039003900380038403800380039003AC03D004100450049004E00520057005B00600065006A006D006FC07200790087009A00B000C500D300D400C600AD008F0072005B004B0041003C403A003B003F0044004A004E00500050004E004C004CC04F0054005A00610067006E00730078007C007E007F007F007D007B00770072006B0064005B0053004C00494049004D005500620072008300900095008D007B0062004A0037002B0025002380230026002A00300037003E0043004700470044003D0035002C0024001D00170012000E000B00090007000600048004000400060009000D0014001F0031004C007500B2010B0186022E030B0423057506FE08AD0A680BF40D050D3B0C2A09A8067A03AA01E600F7007A003C001E001100090005000200014000000100010002000200020003000300030004000500070008000900090009000800070006000500040003000300020002000200020002000200020002000200010001000100020002000200020002000200030003000300020002000100000000000000010002000300030003000300038004
